reviewId,content,clean_content,score,sentiment
cce888ab-7cc1-44d6-b42d-e34d718e3fc1,Semoga semakin lebih baik lagi,moga makin lebih baik lagi,4,Positive
5fa3bdb0-9f33-457b-a397-d1c8b66f2910,Jauh terasah dekat,jauh asah dekat,4,Positive
68d1bb64-2933-47e6-883b-7045b4043724,saya suka belanja di shopee 9.9datang lebih cepat dan toling gratis ongkir di setiap saya belanja trima kasih,suka belanja shopee datang lebih cepat toling gratis ongkir tiap belanja trima kasih,4,Positive
e7c45271-73f1-4386-bedd-3d1402baf23f,Ok,oke,4,Positive
38afce4d-e6d5-451a-98c5-6071d01d846c,"Cukup baik,cuma kadang di kurirnya agak lambat",cukup baik cuma kadang kurir agak lambat,4,Positive
bf95712b-9202-47f0-bfd6-dd9dcf410155,Mantap sopinya,mantap sopi,4,Positive
b48374d9-7d28-4369-aec5-08f0cffb574b,Sangat membantu,sangat bantu,4,Positive
54e4742a-7dea-448d-90db-e2f298433edc,topup VA ko ga masuk yaa,topup va ko tidak masuk yaa,4,Positive
a434ca6f-da05-48d8-9224-85d2c7ec2027,Ok,oke,4,Positive
ccbc939f-1dd8-4554-b242-e326bed505c3,Kecepatan pengiriman oke,cepat kirim oke,4,Positive
a9588a6d-094f-43ed-a7a4-de69b01dd1c7,Terkadang agak ng'lag dbukak😊,terkadang agak ng lag dbukak,4,Positive
2e62caa3-5244-42f3-8828-a552fd3838b3,11ql method,ql method,4,Positive
7ba8daf8-6048-4eea-94cc-2220d0808203,Brng SDH di terima sesuai pesanan. Pengiriman CPT mksih pak.,brng terima sesuai pesan kirim cepat mksih pak,4,Positive
45dd8886-46be-4de0-8a09-3ca3e6559af3,Ok,oke,4,Positive
5b4cb1aa-87c8-4902-bf9c-22d6bf745daa,Sangat puas dengan produknya,sangat puas produk,4,Positive
d84d5519-b55e-42b3-bb2d-1f319be1ede4,Good banget...,good banget,4,Positive
1fdbfe14-a5df-4c2f-9125-22ff7ff0ec60,Saya kecewa sama shopee karna saya 2x beli kuota gaada dan uang pengembalianpun tidak ada sampai skarang mohon pihak shopee ini yg ke 2x nya,kecewa sama shopee x beli kuota gaada uang kembali tidak sampai skarang mohon pihak shopee x nya,4,Positive
e413f7b6-97c7-4f3b-a42b-194516b6c224,Okknp skrng log out sendiri n mo masuk lg gk bs,okknp skrng log out sendiri n mo masuk lg tidak bs,4,Positive
9795bbb4-acf5-4e2b-8c09-920230b45f7f,Bagus lah buat belanja online,bagus buat belanja online,4,Positive
61892c2b-6f01-4831-8bae-5c24d9dcc1a4,Sering lemot,sering lambat,4,Positive
bdd29b8f-057e-4d0b-b44d-ed740506e9a8,Ko loadingnya lama bener👎,ko loadingnya lama benar,4,Positive
f4ede9eb-de60-4149-adbc-055880a58502,Paling malas belanja di shope karna ekspedisinya lambat semua mana ongkir tidak gratis lagi pakai yg express malah datangnya 2minggu mending pindah ke app sebelah😤,paling malas belanja shope ekspedisi lambat semua mana ongkir tidak gratis lagi pakai express malah datang minggu mending pindah app belah,4,Positive
c7858247-47b2-4959-b6da-9716e3324619,"Mohon diperbaiki kenapa setiap Update lemot banget, Terimakasih",mohon baik kenapa tiap update lambat banget terimakasih,4,Positive
aa6119ce-952f-4598-a2d7-90a819bb25ba,"Min,tolong diperbaiki Baru aku update malah ga bisa buka sama sekali. Sampe sekarang masih belom bisa dibuka.Udah 3 hari ini ga bisa di buka.aku jadi ga bisa belanja.Bukan jaringan dan ram chace ya masalahnya.Makasih.",min tolong baik baru aku update malah tidak bisa buka sama sekali sampai sekarang masih bom bisa buka hari tidak bisa buka aku jadi tidak bisa belanja bukan jaring ram chace masalah terima kasih,4,Positive
08f3bdb5-c5ab-46a4-a217-2b9c0e194d32,Agak laen ni online shop,agak laen ni online shop,4,Positive
5d55783d-83f9-453d-9b52-daa7fe7a5e03,"Belanja di Shopee ada suka dan duka, kalo ndak bener² teliti pasti tidak beruntung karna barang ndk sesuai harga dan gambar yg tertera di layar. Tp kalo beruntung bs dpt barang yg di incar sesuai gambar dan harganya jg terjangkau..",belanja shopee suka duka kalau tidak benar teliti pasti tidak untung barang ndk sesuai harga gambar tera layar tapi kalau untung bs dapat barang incar sesuai gambar harga jg jangkau,4,Positive
e7f583fb-7ba5-4382-9b5f-8bae8708bbba,"Hmm menurut saya sudah bagus aplikasinya dari dlu dan mudah tapi saya saranin klo setiap update ko saldo sya g masuk"" ya tiap top up shopeepay,min tolong perbaiki saya sangat sedih duit terhumabr seharga 70k tpi g masuk mohon diperbaiki.",hmm turut bagus aplikasi dlu mudah tapi saranin kalau tiap update ko saldo sya tidak masuk tiap mantap up shopeepay min tolong baik sangat sedih duit terhumabr harga k tpi tidak masuk mohon baik,4,Positive
c1f354fd-a3e7-42f7-8082-71ddbeb1f461,Bagi mana ini,mana,4,Positive
37e08f07-ccfe-42d6-b0cb-67212c9aaf1f,Baru pertama kali mau belanja pakai shoppe.semuga bisa jadi langganan,baru pertama kali mau belanja pakai shoppe semuga bisa jadi langgan,4,Positive
1fd309bf-a085-47b5-a012-772a8b86c3a3,Ini habis di-update knapa jd gabisa buka shopee games ?????,habis update knapa jadi gabisa buka shopee games,4,Positive
e91d9b57-7ef6-41dd-887a-1eb50da2812e,Alhamdulillah mantap aplikasi shopee,alhamdulillah mantap aplikasi shopee,4,Positive
a71d6756-0b85-4711-8848-d6826dc2ba51,"Banyak promo, salah satunya promo cashback. Cuman yang bikin kesel itu cashbacknya berupa point, yang kadang dipake pointnya gak bisa full semua buat transaksi. Selain itu buat daftar SPaylaternya gagal, padahal buat keterangan seperti dokumen dan data diri udah lengkap dan bener. Proses juga lama maksimal 2×24 jam, jadi kurang efisien waktu.",banyak promo salah satu promo cashback cuman bikin kesel cashbacknya upa point kadang dipake point tidak bisa full semua buat transaksi selain buat daftar spaylaternya gagal padahal buat terang dokumen data diri lengkap benar proses lama maksimal jam jadi kurang efisien waktu,4,Positive
2f063840-d0d0-4fd4-9daf-ef47c07236a0,sangat membantu,sangat bantu,4,Positive
d61d1122-1693-4500-bc8e-4bdc9adf73b2,Aplikasinya jd lemot banget. Mau buka menu lainnya jd freez... Mana tampilan flash sale kadang muncul kadang ilang duh parah,aplikasi jadi lambat banget mau buka menu lain jadi freez mana tampil flash sale kadang muncul kadang ilang duh parah,4,Positive
b1e52989-071a-4036-856c-224f1f0d628b,Baik,baik,4,Positive
6042a160-9ef5-4897-b757-5eea94c17368,Setiap kali mengapload gambar atau video saat memberikan penilaian terhadap barang yg dibeli sangat susah sekali mohon diperbaiki bagian yg itu,tiap kali mengapload gambar video saat beri nilai barang beli sangat susah sekali mohon baik bagi,4,Positive
bdae01cd-cb65-4f18-95c0-8698cfc1fda6,Koq lelet nian,koq lambat nian,4,Positive
9fb184a9-83e6-4d3c-b1ae-4fb8f51d3c95,Sengat memuaskan belanja dishopy,sengat muas belanja dishopy,4,Positive
9e3e2a21-50d0-4af9-8e21-a9d176221cb6,Overall oke,overall oke,4,Positive
18f6e216-77ef-4ba6-be59-834cc11a58ff,Bagusss,bagus,4,Positive
afe1676f-3ddb-4933-9e98-3969c7d20626,Mantap .,mantap,4,Positive
0b06e6ad-b00d-49ee-9681-e0ee944b0c30,"Saya harap shopee kedepannya bisa kirim ke luar negeri, karena barang-barang seperti makanan dari Indonesia sangat saya harapkan, saya sudah terbiasa menggunakan shopee, semoga ke depannya sudah bisa kirim ke negara lain dan dengan biaya ongkir yang murah. Saya menantikan fitur ini ya shopee..",harap shopee depan bisa kirim negeri barang barang makan indonesia sangat harap biasa guna shopee moga depan bisa kirim negara lain biaya ongkir murah nanti fitur shopee,4,Positive
44667e4b-60b5-4fbc-b105-a665652548c5,Ok cuman bonuusss nya kurang waw buat pembeli online,oke cuman bonuuss nya kurang waw buat beli online,4,Positive
799dca30-f2b5-4047-9f0f-66933720b8bb,wa e2 di,wa e,4,Positive
50b2ce98-792b-4570-87b6-017e7badeac2,Cukup membantu saya dalam memilih sesuatu mantap,cukup bantu pilih sesuatu mantap,4,Positive
7b670853-79d4-4411-80ff-16af47406764,"Vocher gratis ongkirnya sudah tidak lagi terlihat?? Adapun Vocer 50-30 ribu,namun sperti tidak memggunakn vocer? Sebba barang yg dibeli upah pengiriman terllu mahall,,hingga secara tidak langsung Vocer 50 ribu yg diberikan pihak Shoope seperti tidak mengurangi berat yg ditanggung pembeli saat menggunakan Vocer Gratis Ongkir?? Ada pun banyaknya bonus lainnya juga tidk sy gunakan sebab terlalu kecil dn tetap saja ujungnya berat diongkos. Semoga bisa lebih baik lagi untuk kami sebagai pengguna.",vocher gratis ongkirnya tidak lagi lihat vocer ribu sperti tidak memggunakn vocer sebba barang beli upah kirim terllu mahall hingga tidak langsung vocer ribu beri pihak shoope tidak kurang berat tanggung beli saat guna vocer gratis ongkir banyak bonus lain tidk guna sebab terlalu kecil dn tetap ujung berat ongkos moga bisa lebih baik lagi guna,4,Positive
3ff99c53-df49-48c5-b052-e4cac544ab5c,Sangat bagus,sangat bagus,4,Positive
28b60969-6c21-4c4e-b064-2126bb6899a2,Shopi knapa eror woy dari kemarin gak jelas banget. Terimakasih..,shopi knapa eror woy kemarin tidak jelas banget terimakasih,4,Positive
79fee958-0ff1-42bc-afdd-750d4df14172,"Maaf bintang 4 dulu ya😁 nnti kalau saya sudah yakin, akan saya kasih 5 bintang, Mantap. Banyakin promo gratis ongkir nya😉, Agar yang tinggal di daerah terpencil, tidak terlalu besar mengeluarkan biaya 😁",maaf bintang dulu nnti kalau yakin kasih bintang mantap banyakin promo gratis ongkir nya agar tinggal daerah pencil tidak terlalu besar keluar biaya,4,Positive
68864844-b051-4096-b19c-290f7e883b7a,"Tahun baru ke alfamidi , Skip dulu ,kalok bukan shopii wkwk🤣",tahun baru alfamidi skip dulu kalok bukan shopii wkwk,4,Positive
2f0f869a-feb8-48e3-880b-64300680281d,Shopee selalu jadi pilihan,shopee selalu jadi pilih,4,Positive
d8034310-7b5c-436d-b23e-7297ec10e6fd,Mantap,mantap,4,Positive
136b02aa-59a2-4571-b4be-0e76d7d3fb97,Sangat cocok untuk kalangan wanita dan barang barang nya berkualitas bagus,sangat cocok kalang wanita barang barang nya kualitas bagus,4,Positive
8dab8250-4208-4fbe-92ab-5507b55f9c50,Ok,oke,4,Positive
ede96b4f-f8f8-40a4-9fe1-fbf78dc40e21,"Barangnya cepat sampai serta sama dengan di gambar dan Ongkir murah,COD nya mantap",barang cepat sampai sama gambar ongkir murah cod nya mantap,4,Positive
b0519f03-a15d-4f16-bc55-6f3a794a9691,Suka dengan aplikasi ini dan hasil nya selalu puas makasih shopee,suka aplikasi hasil nya selalu puas terima kasih shopee,4,Positive
21ea23dc-85d1-4a34-9ca0-1f58b1ca0e5b,Mantap,mantap,4,Positive
2898316e-2903-47d7-9730-62c0fb597f54,Sangat membantu.,sangat bantu,4,Positive
021c6fbe-c3aa-44e4-b9fb-e34a89ecaa60,Mkin lemot,mkin lambat,4,Positive
4f2f5e7d-ef0c-4a45-bc2b-04658cf3b5a1,download aplikasinya terlalu berat. mohon jadi bahan perbaikan kedepannya,download aplikasi terlalu berat mohon jadi bahan baik depan,4,Positive
8a5c09a4-883f-4236-a580-088a221f71ab,Selama beberapa kali saya pakai aplikasi shopee untuk belanja keperluan masih bagus respon antar penjual dan pembeli baik cuman kenapa saat masuk login loading agak lama masuk aplikasi .,lama beberapa kali pakai aplikasi shopee belanja perlu masih bagus respon antar jual beli baik cuman kenapa saat masuk login loading agak lama masuk aplikasi,4,Positive
80d6b70e-defa-46e4-92d5-3512bf1dbc08,Well,well,4,Positive
1bf61af6-d4a5-4ef8-b267-b1a375ee6928,"Marketplace andalan pokoknya. Selama hampir 3 tahun belanja disini alhamdulillah tidak pernah mengecewakan. Sedikit saran, kurangi fitur aplikasi yang tidak terlalu penting supaya aplikasi tidak memakan banyak ruang memori, karena yang terpenting adalah kelancaran saat berbelanja😁🙏",marketplace andal pokok lama hampir tahun belanja sini alhamdulillah tidak pernah kecewa sedikit saran kurang fitur aplikasi tidak terlalu penting supaya aplikasi tidak makan banyak ruang memori penting lancar saat belanja,4,Positive
03873ddf-6c7f-4e23-897b-433c7dd0590b,Bagus cuma kok akhir2 ini sistem cod untuk semua olshop di non aktifkan kan jadi kecewa kalo mau pesan,bagus cuma akhir sistem cod semua olshop non aktif kan jadi kecewa kalau mau pesan,4,Positive
2117538a-1bc8-4a5e-a4aa-a42eaa15ec16,Eror mulu,eror mulu,4,Positive
24dc648c-82f8-4206-9108-3e30853c0cf2,"ini aplikasi paling sering saya update. kenapa? karena paling lelet. dikira pas diupdate bisa lancar jaya seperti dulu. apakah karena sekarang ada video2 gk jelas di beranda? buat buka tampilan produk aja muter2nya bermenit2. pliss lah shopee, jadi MP biasa aja kayak dulu gk ada video2. karena bagi saya pribadi,saya buka shopee karena ingin belanja.bukan mau liat video atau main games",aplikasi paling sering update kenapa paling lambat kira saat diupdate bisa lancar jaya dulu apakah sekarang video tidak jelas beranda buat buka tampil produk aja muter nya menit pliss shopee jadi mp biasa aja kayak dulu tidak video pribadi buka shopee ingin belanja bukan mau liat video main games,4,Positive
fabd2e1f-a56a-4623-868d-5c8072bb8746,Kok sekarang lambat ya aplikasinya buat nonton live streaming jg susah trs buat Vidio shope jg susah tolong diperbaiki,sekarang lambat aplikasi buat nonton live streaming jg susah terus buat vidio shope jg susah tolong baik,4,Positive
f4932769-593d-4a59-a333-dd155b60b2b0,Sering Update menghabiskan Memory intenal hp jadi lemot.,sering update habis memory intenal hp jadi lambat,4,Positive
0cecf410-98b2-4ec8-8628-a2b8b71288c8,Baik,baik,4,Positive
3899ddb6-ef6d-433c-9784-36844d3d2b83,"Hanya satu kalimat aja, belanja gak ribet ya shopee",satu kalimat aja belanja tidak ribet shopee,4,Positive
95f185b4-5075-4001-bef5-b1f4953eae6b,Keren,keren,4,Positive
12f0e8a4-cdf7-45d0-80ea-4a4df067b603,Ongkir terlalu mahal,ongkir terlalu mahal,4,Positive
c8729f3a-1a7b-481f-8819-74378e641ad0,Jasa pengiriman nya kurang cepet,jasa kirim nya kurang cepat,4,Positive
ae133e6a-143e-4515-9b05-eb7ed3e40f6f,Knpa skrng Shoppe lama bnget loding nya 🥺 gratis ongkir pun ga ada yg 0 rupiah. Nasib diluar Jawa bayar ongkir gratis barang . Bukan gratis ongkir tolong di perbaiki ❤️😔,knpa skrng shoppe lama bnget loding nya gratis ongkir tidak rupiah nasib luar jawa bayar ongkir gratis barang bukan gratis ongkir tolong baik,4,Positive
e795ae32-750f-40eb-a225-d28df13b11ec,Di coba Lagi saya mau lihat dulu,coba lagi mau lihat dulu,4,Positive
896b6b09-82e2-46d8-a93b-23ede2734acc,Mnyenangkan,mnyenangkan,4,Positive
365eda0e-1afb-49c3-b2b0-c050f76b8b55,Bagus,bagus,4,Positive
0c4f9953-307a-4aab-a4f4-470758be9aa1,"Kenapa gak bisa COD, katanya telah mencapai jumlah maksimum pesanan COD..tolonglah min, saya mo pesan batang Jd susah",kenapa tidak bisa cod kata capai jumlah maksimum pesan cod tolong min mo pesan batang jadi susah,4,Positive
eaf9c4dc-8de9-4cd8-9772-d757fd65a126,Good banget,good banget,4,Positive
fe81dc98-588d-488c-a938-89772e18073e,Bagus banget ni,bagus banget ni,4,Positive
467ae121-804a-4e6f-8e59-54a776d84d8a,"Tolong perbaiki,,masa saya sudah beli ehh.... ke cansle sendiri masa sih,kalo dh di perbaiki saya beri 5",tolong baik masa beli ehh cansle sendiri masa kalau dh baik beri,4,Positive
28a14cc5-2668-4a01-9bca-ba6b413afc84,Yah percuma shoopeenya lelet banget pas mau buka eh malah lama sampe 1jam lohh ; dah itu doang,yah percuma shoopeenya lambat banget saat mau buka eh malah lama sampai jam lohh dah doang,4,Positive
07dbe474-94c7-4e98-b853-e1828a1aeb0a,Produk²nya si bagus²... Tapi Mengapa sekarang aplikasi ini lemot banget..... Tolong diperbaiki lagi..,produk nya si bagus tapi mengapa sekarang aplikasi lambat banget tolong baik lagi,4,Positive
18975bfe-c4cb-40b4-abb1-b111aca222ef,bagus,bagus,4,Positive
901392f7-60f0-4d4b-a367-d82b8a1ec13a,Lumayan bagus overall,lumayan bagus overall,4,Positive
a31bb974-2a9a-48ab-b6fb-c9e361868e40,"Yah walaupun keselshopee paylater saya di nonaktif dengan alasan yg aneh, padahal kalau pakai paylater selalu tepat waktu bayar nya. Tp anehnya di nonaktifkan!",yah walaupun keselshopee paylater nonaktif alas aneh padahal kalau pakai paylater selalu tepat waktu bayar nya tapi aneh nonaktif,4,Positive
2090ae84-7673-4c1e-a18c-579b236c1b74,Ok,oke,4,Positive
6af4a5fa-0b83-4c4c-ad65-6b2a5c20ed7d,Kak Kenapa Shopee ny enggak kluar Toko saya ya...kan mau daftar kok jdi susah..cara ny gimana ya..udh lihat di YouTube tpi masih enggak bisa.,kak kenapa shopee ny tidak kluar toko kan mau daftar jdi susah cara ny gimana lihat youtube tpi masih tidak bisa,4,Positive
bbd3ad5a-9f90-4612-837a-aea0c42f98e0,bintangnya aku kurangin karena shopee pay tidak bisa di pake buat transaksi padahal saldonya masih,bintang aku rangin shopee pay tidak bisa pakai buat transaksi padahal saldo masih,4,Positive
ea067a24-aa66-402a-b8fc-1045e5344abf,"Respon cepat dan pelayanan pengiriman cukup baik,,,,, karena selama menggunakan blm ada barang yg rusak atau tertukar👍 Saran: untuk bisa dipermudah menggunakan shopee payy karena orang yg mau belanja kebutuhan tapi uang pas2an pasti membutuhkan itu,,, Supaya enak shoppe pay digunakan untuk barang kebutuhan rumah tangga saja dan kebutuhan yg lain cukup deng via COD (pembayaran ditempat)",respon cepat layan kirim cukup baik lama guna blm barang rusak tukar saran bisa mudah guna shopee payy orang mau belanja butuh tapi uang saat an pasti butuh supaya enak shoppe pay guna barang butuh rumah tangga butuh lain cukup deng via cod bayar tempat,4,Positive
fc0de355-d684-47a1-ad6a-cff715dff477,"Entah kenapa setelah diperbarui susah banget masuk nya sedang dalam perbaikan aja dari kemaren, tolong dong shopee itu kenapa yaa?",entah kenapa telah baru susah banget masuk nya sedang baik aja kemaren tolong shopee kenapa yaa,4,Positive
5607d43b-68c9-4b89-9d3b-a866ffe59492,"Sejak d update,Vidio dan live d hp saya malah tidak mau tampil,tp klo berada mau.....gmn tu admin",sejak d update vidio live d hp malah tidak mau tampil tapi kalau ada mau gmn tu admin,4,Positive
5ac6894e-2b8d-43be-9448-fb4910d18dbe,Ok,oke,4,Positive
e052c076-5eda-42cc-acd9-b5dbb2a3b6c5,jadi lh,jadi lh,4,Positive
83d1f7aa-6308-4320-9202-611653c157e4,Penggiriman cepat,penggiriman cepat,4,Positive
b018cb00-26ae-4f94-b276-327139e2b8b9,Sangat berguna,sangat guna,4,Positive
d9ee41f1-2f2b-4893-ac05-d654f3da2bb5,Kenapa aplikasi sy bnyk virus terpaksa sy uninstal,kenapa aplikasi bnyk virus paksa uninstal,4,Positive
f02cb608-845f-4c6a-8397-e179f3886edb,Wow,wow,4,Positive
ed93898d-cdb1-4c8f-b416-c1c9a6cb55cc,Pelayanan shoope baik tapi mungkin dari pihak jasa kirim nya kurang baik.,layan shoope baik tapi mungkin pihak jasa kirim nya kurang baik,4,Positive
cc77a297-2fd1-4614-a7e3-3c78f218b1ab,Aman jujur terpercaya,aman jujur percaya,4,Positive
d5313288-fa5e-4321-8afd-1b29774fb41e,"Shopyy 11.11sale memang bagus,",shopyy sale memang bagus,4,Positive
b3cc3a3c-2122-485d-8e0e-6f290c1d3f34,Search tidak bisa digunakan..,search tidak bisa guna,4,Positive
5af6d197-6f43-4222-870e-9dc8130b1a2a,"4 dulu, soanya klok barang salah susah clampnya",dulu soanya klok barang salah susah clampnya,4,Positive
e59b08fe-49e3-49c3-ae29-66e0655c5c20,Fitur nya suka lemot,fitur nya suka lambat,4,Positive
cd3ae190-3ae5-4665-9ae6-a760fea6eb54,"Banyak free ongk!rnya, bbrpa toko juga banyak promo2 menar!k...Tks...🙏",banyak free ongk rnya bbrpa toko banyak promo tar k tks,4,Positive
05308285-6a21-4588-a868-269d5341ede0,Lumayan,lumayan,4,Positive
1d5539f1-d686-4df6-ab77-194224ff368c,mntap,mntap,4,Positive
755575de-b2f6-4e09-9c78-ab438801c898,Aplikasi yang bagus dan belum pernah kecewa dengan aplikasi shopee,aplikasi bagus belum pernah kecewa aplikasi shopee,4,Positive
b6a087a2-db67-4bd3-b2d7-74967e0573fb,Bagi saya apk shopee bagus untuk beli barang yang ada di luar kota...,apk shopee bagus beli barang kota,4,Positive
e54bc72e-2a0b-4185-ae06-c6a4b75e7855,Mf update konfirmasi kok 4hr baru muncul ya...,mf update konfirmasi hr baru muncul,4,Positive
81614f77-b141-4dbb-9a7f-56f83374e20c,Makin kesini makin ada ajaa biayanya. Yg penanganan ada biaya pelayanan ada ada aja.. susah amat dahh.. smoga makin bagus aja dahh nih app..,makin kesini makin ajaa biaya tangan biaya layan aja susah amat dahh smoga makin bagus aja dahh nih app,4,Positive
d53c5f3b-8c25-45c8-8569-371dfc5798a5,Bagus saya suka,bagus suka,4,Positive
83b3de9c-b1e6-488c-b609-1533c3dd5ceb,"Bagus banget apk nya harganya murah murah ,tapi ongkirnya mahal walaupun ada voucher dipptongnya paling cuman 5 ribu",bagus banget apk nya harga murah murah tapi ongkirnya mahal walaupun voucher dipptongnya paling cuman ribu,4,Positive
f6c0d6db-b683-423b-9aa3-5b465be06a15,Cukup Bagus,cukup bagus,4,Positive
bf12f206-b359-4015-9b50-cfb2fa85cb92,Memuaskan,muas,4,Positive
b50e2b9e-ed62-47a0-a450-8364eaf6a33e,suka.... good job shoppe lebih banyakkAN lgi gratis ongkir dan sale besar2an x broo.. apk x juga,suka good job shoppe lebih banyak lgi gratis ongkir sale besar an x broo apk x,4,Positive
9eed6597-c725-4619-adb9-6261fd9d76d5,Ya enak aja,enak aja,4,Positive
138cbd54-8b8a-4cdb-9541-da7ea4f9da5a,Bagi aku lumayan bagus,aku lumayan bagus,4,Positive
c02023c7-bc96-4197-9a65-b9065de1a4f9,Lemot ya aplikasi nyaaa....,lambat aplikasi nyaa,4,Positive
2ea836e3-4159-4a94-8040-8a66d2cfa450,Josss,joss,4,Positive
8948a7c9-bba2-4828-9696-1af34a1914a2,Berfungsi,fungsi,4,Positive
6a7cac65-098d-4124-b25a-bf73759d26cf,"Bnyak yg baik , dan sedikit buruk karna pernah di tipu penjual",bnyak baik sedikit buruk pernah tipu jual,4,Positive
9da2d0e3-bf08-4132-87c2-57744b79b45a,Good,good,4,Positive
f3d427d3-af5f-4fed-ab1d-f09b67be284a,Oke,oke,4,Positive
d25ce30d-ab2e-4845-95f8-1e833265776b,bagusss,bagus,4,Positive
55144f47-dc92-480e-b910-eed0220cbce0,Lumayan sih aplikasinya,lumayan aplikasi,4,Positive
9f641354-3c7b-407f-95f5-fad4e2c0f4ab,Good,good,4,Positive
bcd7760d-f3fa-4d76-bb80-d2e716bc9953,Produk yang di jual cukup baik,produk jual cukup baik,4,Positive
9af13c94-f6f6-4c5d-b1f1-aced24d4b491,"Member gold , fitur video pendek mendingan hilangkan min lagian videonya banyak yang tak senonoh ,ram 6 hanya membuka shopee yang terasa berat seperti log out",member gold fitur video pendek mending hilang min lagi video banyak tak senonoh ram buka shopee asa berat log out,4,Positive
0a687b07-7b10-4ea7-956f-caeda33cd031,Kenapa sekarang Shopee gak bisa di buka setelah di perbarui,kenapa sekarang shopee tidak bisa buka telah baru,4,Positive
8468af38-a84a-4a16-9ba1-7aec1d67de27,sejauh ini belanja pake shopee selalu puas karena aku picky sih pilih pilih gitu kalo mau beli barang di shopee bener bener aku pastiin barangnya berkualitas dan selalu order di star olshop only,jauh belanja pakai shopee selalu puas aku picky pilih pilih gitu kalau mau beli barang shopee benar benar aku pastiin barang kualitas selalu order star olshop only,4,Positive
c7f3da8a-a5c0-4adf-a479-f8322804cba0,Tambah lemot,tambah lambat,4,Positive
3c2010a3-5813-4530-a6d5-4bbffbbd8c8e,Mudah banget!,mudah banget,4,Positive
53c2ad93-187a-4dea-9a3c-3cf0eb40962c,mudah cepat murah ini awalnya tp skrg kesulitan selalu terganggu dg ngebug gitu gbr nya hilang,mudah cepat murah awal tapi skrg sulit selalu ganggu dg ngebug gitu gbr nya hilang,4,Positive
9f7f23a5-bdae-4a1a-9cb7-4b6079a798ad,oke,oke,4,Positive
5be27cd7-7c05-4c17-9c36-2f6a84cdc89e,"tingkatkan terus kualitasnya, soalnya masih agak lemot terus loading.. jadi rugi waktu buat nungguin nya😣 karna terus diliatin..",tingkat terus kualitas soal masih agak lambat terus loading jadi rugi waktu buat nungguin nya terus diliatin,4,Positive
71fe003c-b812-4c35-901d-c633cc99572d,Sy mau chekout barang saya tidak bisaaaa,mau chekout barang tidak bisaa,4,Positive
663fc234-b43b-478e-8a49-d6f9b25a8116,"Sangat, Banget membantu keperluan dan kebutuhan. Semant terus shopeeteam lebih mempermudah sistem kerja dan kinerja . Gbu",sangat banget bantu perlu butuh semant terus shopeeteam lebih mudah sistem kerja kerja gbu,4,Positive
fe2e15db-1384-4258-b8cb-4082c5bd847a,Sangat membantu dalam mencari apapun,sangat bantu cari apa,4,Positive
26403c54-4652-4cc4-8fcb-0db8cb2b47a7,"Aplikasi kadang tiba2 error ngeselin, halaman utama kog error' trs sih",aplikasi kadang tiba rusak ngeselin halaman utama kog rusak terus,4,Positive
74bea568-6f40-4145-8ef7-0f534c2125b3,Mantap,mantap,4,Positive
d8989617-153d-4faf-86f6-41fe8b9a490a,Bagus sih Tp tingkatkan pelayanannya lagi kak,bagus tapi tingkat layan lagi kak,4,Positive
4f307f2f-a54e-41d7-8a1e-7689d31ecf12,Tolong donk menghapus secara manual di permudah jadi cape kalau satu satu di hapusin jadi banyak sampah,tolong donk hapus manual mudah jadi cape kalau satu satu hapusin jadi banyak sampah,4,Positive
3cd9bbff-b0b3-4886-9c88-a4fe77669f8c,Ap nya bagus pengiriman nya juga cepet tapi lumayan berat di hp tapi ya its ok lah ya maaf jika kata kata saya ada yang mencela 🙏,ap nya bagus kirim nya cepat tapi lumayan berat hp tapi its oke maaf jika kata kata cela,4,Positive
3f865e6c-9593-4f9d-87f5-cf6b6ada54df,"Mohon notifikasi shopee video dihapus/dihilangkan,bikin mengganggu saja.",mohon notifikasi shopee video hapus hilang bikin ganggu,4,Positive
ab2ad87d-5716-4ba7-b13f-97ba0615f6cf,super mantap,super mantap,4,Positive
db36ab01-bf65-4c8a-b5f5-b547c1549830,mending games2nya itu dihapusin jadi gaterlalu berat aplikasinya. sering banget sih eror kalo mo belanja,mending games nya dihapusin jadi gaterlalu berat aplikasi sering banget eror kalau mo belanja,4,Positive
f5d2aca6-b927-4771-83d6-8794d1e27159,Pelayanannya memuaskan,layan muas,4,Positive
7b7e3ef2-39e2-4d4a-9e75-2a7121e36a52,Mantap,mantap,4,Positive
3f0eea4d-444c-49dd-a86a-dada270e021c,ok lah,oke,4,Positive
50b22197-9d55-498b-ba3e-cfa7691fca05,Tempat belanja online paling terpercaya,tempat belanja online paling percaya,4,Positive
b38b3e09-a70e-40b2-afdd-ca59d8b60a74,rataa rata barang real pict tapi pengiriman kurang .,rataa rata barang real pict tapi kirim kurang,4,Positive
b1325119-0536-49fd-aca0-07b47a6f89ee,Saya suka,suka,4,Positive
2b51f6f8-ecb6-4a92-ae32-f238b6c32878,Sangat baik,sangat baik,4,Positive
3e6b2f88-ada7-4ee5-b23f-084722b37b78,Sangat puas,sangat puas,4,Positive
99baed3c-420b-4320-be94-410c34dde8b2,Bagus bgt,bagus banget,4,Positive
fc767deb-2d12-4597-806e-fb4885fc60b5,Banyakin Cashback ny dongg,banyakin cashback ny dongg,4,Positive
